unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
"NRG|0001225208-26-005898|nonDerivative|2026-06-05|Chung Bruce|F|Common Stock, par value $.01 per share|12142.0000|129.2000|D",2026-06-12 12:41:02+0000,NRG,"NRG ENERGY, INC.",0001013871,4,2026-06-09,2026-06-05,0001225208-26-005898,https://www.sec.gov/Archives/edgar/data/1013871/000122520826005898/doc4.xml,nonDerivative,2026-06-05,F,"Common Stock, par value $.01 per share",12142.0000,129.2000,1568746.4,89592.0000,D,Chung Bruce,"Officer, EVP & CFO",,1,,EVP & CFO,SEC EDGAR
NRG|0001225208-26-005898|derivative|2026-06-05|Chung Bruce|M|Dividend Equivalent Rights|1410.0000|129.2000|D,2026-06-12 12:41:02+0000,NRG,"NRG ENERGY, INC.",0001013871,4,2026-06-09,2026-06-05,0001225208-26-005898,https://www.sec.gov/Archives/edgar/data/1013871/000122520826005898/doc4.xml,derivative,2026-06-05,M,Dividend Equivalent Rights,1410.0000,129.2000,182171.99999999997,1410.0000,D,Chung Bruce,"Officer, EVP & CFO",,1,,EVP & CFO,SEC EDGAR
NRG|0001225208-26-005898|derivative|2026-06-05|Chung Bruce|M|Relative Performance Stock Units|22328.0000|129.2000|D,2026-06-12 12:41:02+0000,NRG,"NRG ENERGY, INC.",0001013871,4,2026-06-09,2026-06-05,0001225208-26-005898,https://www.sec.gov/Archives/edgar/data/1013871/000122520826005898/doc4.xml,derivative,2026-06-05,M,Relative Performance Stock Units,22328.0000,129.2000,2884777.5999999996,0.0000,D,Chung Bruce,"Officer, EVP & CFO",,1,,EVP & CFO,SEC EDGAR
MSFT|0000789019-26-000097|derivative|2026-06-05|Walmsley Emma N|A|Restricted Stock Units|149.999|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000097,https://www.sec.gov/Archives/edgar/data/789019/000078901926000097/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,149.999,0,0.0,1259.674,D,Walmsley Emma N,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000100|nonDerivative|2026-06-05|STANTON JOHN W|A|Common Stock|149|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000100,https://www.sec.gov/Archives/edgar/data/789019/000078901926000100/form4.xml,nonDerivative,2026-06-05,A,Common Stock,149,0,0.0,84054,D,STANTON JOHN W,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000104|nonDerivative|2026-06-05|SCHARF CHARLES W|A|Common Stock|149|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000104,https://www.sec.gov/Archives/edgar/data/789019/000078901926000104/form4.xml,nonDerivative,2026-06-05,A,Common Stock,149,0,0.0,45041,D,SCHARF CHARLES W,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000107|derivative|2026-06-05|Rainey John D|A|Restricted Stock Units|149.999|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000107,https://www.sec.gov/Archives/edgar/data/789019/000078901926000107/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,149.999,0,0.0,295.578,D,Rainey John D,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000105|derivative|2026-06-05|PRITZKER PENNY S|A|Restricted Stock Units|239.998|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000105,https://www.sec.gov/Archives/edgar/data/789019/000078901926000105/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,239.998,0,0.0,14290.152,D,PRITZKER PENNY S,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000099|derivative|2026-06-05|PETERSON SANDRA E|A|Restricted Stock Units|275.998|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000099,https://www.sec.gov/Archives/edgar/data/789019/000078901926000099/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,275.998,0,0.0,26171.895,D,PETERSON SANDRA E,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000103|derivative|2026-06-05|Mason Mark|A|Restricted Stock Units|231.262|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000103,https://www.sec.gov/Archives/edgar/data/789019/000078901926000103/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,231.262,0,0.0,231.262,D,Mason Mark,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000101|derivative|2026-06-05|MacGregor Catherine|A|Restricted Stock Units|245.998|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000101,https://www.sec.gov/Archives/edgar/data/789019/000078901926000101/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,245.998,0,0.0,2174.565,D,MacGregor Catherine,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000102|nonDerivative|2026-06-05|List Teri|A|Common Stock|149|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000102,https://www.sec.gov/Archives/edgar/data/789019/000078901926000102/form4.xml,nonDerivative,2026-06-05,A,Common Stock,149,0,0.0,149,D,List Teri,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000106|derivative|2026-06-05|Johnston Hugh F|A|Restricted Stock Units|251.998|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000106,https://www.sec.gov/Archives/edgar/data/789019/000078901926000106/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,251.998,0,0.0,2134.580,D,Johnston Hugh F,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000098|derivative|2026-06-05|Hoffman Reid|A|Restricted Stock Units|224.998|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000098,https://www.sec.gov/Archives/edgar/data/789019/000078901926000098/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,224.998,0,0.0,16923.714,D,Hoffman Reid,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000096|nonDerivative|2026-06-05|Di Sibio Carmine|A|Common Stock|15|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000096,https://www.sec.gov/Archives/edgar/data/789019/000078901926000096/form4.xml,nonDerivative,2026-06-05,A,Common Stock,15,0,0.0,360,D,Di Sibio Carmine,Director,1,0,0,,SEC EDGAR
MSFT|0000789019-26-000096|derivative|2026-06-05|Di Sibio Carmine|A|Restricted Stock Units|13.20|0|D,2026-06-12 12:41:02+0000,MSFT,MICROSOFT CORP,0000789019,4,2026-06-09,2026-06-05,0000789019-26-000096,https://www.sec.gov/Archives/edgar/data/789019/000078901926000096/form4.xml,derivative,2026-06-05,A,Restricted Stock Units,13.20,0,0.0,13.20,D,Di Sibio Carmine,Director,1,0,0,,SEC EDGAR
MMM|0000066740-26-000235|nonDerivative|2026-06-05|RUMSEY JENNIFER|A|Common Stock|1195.997|152.77|I,2026-06-12 12:41:02+0000,MMM,3M CO,0000066740,4,2026-06-09,2026-06-05,0000066740-26-000235,https://www.sec.gov/Archives/edgar/data/66740/000006674026000235/form4.xml,nonDerivative,2026-06-05,A,Common Stock,1195.997,152.77,182712.46169000003,1195.997,I,RUMSEY JENNIFER,Director,1,,,,SEC EDGAR
MDT|0001708062-26-000008|nonDerivative|2026-06-08|KIIL HARRY SKIP|S|Ordinary Shares|3961|80.44|D,2026-06-12 12:41:02+0000,MDT,Medtronic plc,0001613103,4,2026-06-09,2026-06-08,0001708062-26-000008,https://www.sec.gov/Archives/edgar/data/1613103/000170806226000008/wk-form4_1781036194.xml,nonDerivative,2026-06-08,S,Ordinary Shares,3961,80.44,318622.83999999997,37455,D,KIIL HARRY SKIP,"Officer, EVP & President Cardiovascular",0,1,0,EVP & President Cardiovascular,SEC EDGAR
MDT|0001708062-26-000008|nonDerivative|2026-06-08|KIIL HARRY SKIP|S|Ordinary Shares|228|80.45|D,2026-06-12 12:41:02+0000,MDT,Medtronic plc,0001613103,4,2026-06-09,2026-06-08,0001708062-26-000008,https://www.sec.gov/Archives/edgar/data/1613103/000170806226000008/wk-form4_1781036194.xml,nonDerivative,2026-06-08,S,Ordinary Shares,228,80.45,18342.600000000002,37227,D,KIIL HARRY SKIP,"Officer, EVP & President Cardiovascular",0,1,0,EVP & President Cardiovascular,SEC EDGAR
"KO|0000021344-26-000146|nonDerivative|2026-06-05|MANN JENNIFER K|M|Common Stock, $.25 Par Value|80820|45.435|D",2026-06-12 12:41:02+0000,KO,COCA COLA CO,0000021344,4,2026-06-09,2026-06-05,0000021344-26-000146,https://www.sec.gov/Archives/edgar/data/21344/000002134426000146/form4.xml,nonDerivative,2026-06-05,M,"Common Stock, $.25 Par Value",80820,45.435,3672056.7,288220,D,MANN JENNIFER K,"Officer, Executive Vice President",,1,,Executive Vice President,SEC EDGAR
"KO|0000021344-26-000146|nonDerivative|2026-06-05|MANN JENNIFER K|S|Common Stock, $.25 Par Value|80820|79.461|D",2026-06-12 12:41:02+0000,KO,COCA COLA CO,0000021344,4,2026-06-09,2026-06-05,0000021344-26-000146,https://www.sec.gov/Archives/edgar/data/21344/000002134426000146/form4.xml,nonDerivative,2026-06-05,S,"Common Stock, $.25 Par Value",80820,79.461,6422038.02,207400,D,MANN JENNIFER K,"Officer, Executive Vice President",,1,,Executive Vice President,SEC EDGAR
"KO|0000021344-26-000146|nonDerivative|2026-06-05|MANN JENNIFER K|M|Common Stock, $.25 Par Value|19180|59.485|D",2026-06-12 12:41:02+0000,KO,COCA COLA CO,0000021344,4,2026-06-09,2026-06-05,0000021344-26-000146,https://www.sec.gov/Archives/edgar/data/21344/000002134426000146/form4.xml,nonDerivative,2026-06-05,M,"Common Stock, $.25 Par Value",19180,59.485,1140922.3,226580,D,MANN JENNIFER K,"Officer, Executive Vice President",,1,,Executive Vice President,SEC EDGAR
"KO|0000021344-26-000146|nonDerivative|2026-06-05|MANN JENNIFER K|S|Common Stock, $.25 Par Value|19180|79.4596|D",2026-06-12 12:41:02+0000,KO,COCA COLA CO,0000021344,4,2026-06-09,2026-06-05,0000021344-26-000146,https://www.sec.gov/Archives/edgar/data/21344/000002134426000146/form4.xml,nonDerivative,2026-06-05,S,"Common Stock, $.25 Par Value",19180,79.4596,1524035.1279999998,207400,D,MANN JENNIFER K,"Officer, Executive Vice President",,1,,Executive Vice President,SEC EDGAR
KO|0000021344-26-000146|derivative|2026-06-05|MANN JENNIFER K|M|Employee Stock Option (Right to Buy)|80820|0|D,2026-06-12 12:41:02+0000,KO,COCA COLA CO,0000021344,4,2026-06-09,2026-06-05,0000021344-26-000146,https://www.sec.gov/Archives/edgar/data/21344/000002134426000146/form4.xml,derivative,2026-06-05,M,Employee Stock Option (Right to Buy),80820,0,0.0,0,D,MANN JENNIFER K,"Officer, Executive Vice President",,1,,Executive Vice President,SEC EDGAR
KO|0000021344-26-000146|derivative|2026-06-05|MANN JENNIFER K|M|Employee Stock Option (Right to Buy)|19180|0|D,2026-06-12 12:41:02+0000,KO,COCA COLA CO,0000021344,4,2026-06-09,2026-06-05,0000021344-26-000146,https://www.sec.gov/Archives/edgar/data/21344/000002134426000146/form4.xml,derivative,2026-06-05,M,Employee Stock Option (Right to Buy),19180,0,0.0,51606,D,MANN JENNIFER K,"Officer, Executive Vice President",,1,,Executive Vice President,SEC EDGAR
KEY|0000950157-26-000692|nonDerivative|2026-06-09|BANK OF NOVA SCOTIA|D|Common Shares|355338|21.24|D,2026-06-12 12:41:02+0000,KEY,KEYCORP /NEW/,0000091576,4,2026-06-09,2026-06-09,0000950157-26-000692,https://www.sec.gov/Archives/edgar/data/91576/000095015726000692/ownership.xml,nonDerivative,2026-06-09,D,Common Shares,355338,21.24,7547379.119999999,158368536,D,BANK OF NOVA SCOTIA,"Director, 10% Owner",1,0,1,,SEC EDGAR
JCI|0000833444-26-000070|nonDerivative|2026-06-09|Grabowski Todd M|S|Ordinary Shares|1800|146.20|D,2026-06-12 12:41:02+0000,JCI,Johnson Controls International plc,0000833444,4,2026-06-09,2026-06-09,0000833444-26-000070,https://www.sec.gov/Archives/edgar/data/833444/000083344426000070/form4.xml,nonDerivative,2026-06-09,S,Ordinary Shares,1800,146.20,263160.0,26215.42,D,Grabowski Todd M,"Officer, VP and President, Americas",,1,,"VP and President, Americas",SEC EDGAR
JCI|0000833444-26-000068|nonDerivative|2026-06-08|ESTEVES IRENE M|A|Ordinary Shares|937|0|D,2026-06-12 12:41:02+0000,JCI,Johnson Controls International plc,0000833444,4,2026-06-09,2026-06-08,0000833444-26-000068,https://www.sec.gov/Archives/edgar/data/833444/000083344426000068/form4.xml,nonDerivative,2026-06-08,A,Ordinary Shares,937,0,0.0,937,D,ESTEVES IRENE M,Director,1,,,,SEC EDGAR
"HOOD|0000950103-26-008745|nonDerivative|2026-06-05|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|17050|37.24|D",2026-06-12 12:41:02+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-06-09,2026-06-05,0000950103-26-008745,https://www.sec.gov/Archives/edgar/data/1783879/000095010326008745/ownership.xml,nonDerivative,2026-06-05,S,Common Shares of Beneficial Interest,17050,37.24,634942.0,14107482,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
"HOOD|0000950103-26-008745|nonDerivative|2026-06-05|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|25856|38.06|D",2026-06-12 12:41:02+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-06-09,2026-06-05,0000950103-26-008745,https://www.sec.gov/Archives/edgar/data/1783879/000095010326008745/ownership.xml,nonDerivative,2026-06-05,S,Common Shares of Beneficial Interest,25856,38.06,984079.3600000001,14081626,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
"HOOD|0000950103-26-008745|nonDerivative|2026-06-05|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|990|38.99|D",2026-06-12 12:41:02+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-06-09,2026-06-05,0000950103-26-008745,https://www.sec.gov/Archives/edgar/data/1783879/000095010326008745/ownership.xml,nonDerivative,2026-06-05,S,Common Shares of Beneficial Interest,990,38.99,38600.1,14080636,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
"HOOD|0000950103-26-008745|nonDerivative|2026-06-05|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|2000|40.83|D",2026-06-12 12:41:02+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-06-09,2026-06-05,0000950103-26-008745,https://www.sec.gov/Archives/edgar/data/1783879/000095010326008745/ownership.xml,nonDerivative,2026-06-05,S,Common Shares of Beneficial Interest,2000,40.83,81660.0,14078636,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
"HOOD|0000950103-26-008745|nonDerivative|2026-06-05|Robinhood Markets, Inc.|S|Common Shares of Beneficial Interest|2500|42.56|D",2026-06-12 12:41:02+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-06-09,2026-06-05,0000950103-26-008745,https://www.sec.gov/Archives/edgar/data/1783879/000095010326008745/ownership.xml,nonDerivative,2026-06-05,S,Common Shares of Beneficial Interest,2500,42.56,106400.0,14076136,D,"Robinhood Markets, Inc.",10% Owner,0,0,1,,SEC EDGAR
HOOD|0001104659-26-071829|nonDerivative|2026-06-05|Malka Meyer|P|Class A Common Stock|250000|80.7368|I,2026-06-12 12:41:02+0000,HOOD,"Robinhood Markets, Inc.",0001783879,4,2026-06-09,2026-06-05,0001104659-26-071829,https://www.sec.gov/Archives/edgar/data/1783879/000110465926071829/tm2617364-1_4seq1.xml,nonDerivative,2026-06-05,P,Class A Common Stock,250000,80.7368,20184200.0,3924427,I,Malka Meyer,Director,1,0,0,,SEC EDGAR
GRMN|0001193125-26-263432|nonDerivative|2026-06-05|LEWIS CATHERINE A.|A|Registered Shares|753|0|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263432,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263432/ownership.xml,nonDerivative,2026-06-05,A,Registered Shares,753,0,0.0,8160,D,LEWIS CATHERINE A.,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263432|nonDerivative|2026-06-06|LEWIS CATHERINE A.|F|Registered Shares|215|236.57|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263432,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263432/ownership.xml,nonDerivative,2026-06-06,F,Registered Shares,215,236.57,50862.549999999996,7945,D,LEWIS CATHERINE A.,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263486|nonDerivative|2026-06-09|Hartnett Joseph J|S|Registered Shares|643|236.09|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4/A,2026-06-09,2026-06-09,0001193125-26-263486,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263486/ownership.xml,nonDerivative,2026-06-09,S,Registered Shares,643,236.09,151805.87,21277,D,Hartnett Joseph J,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263433|nonDerivative|2026-06-05|Hartnett Joseph J|A|Registered Shares|753|0|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263433,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263433/ownership.xml,nonDerivative,2026-06-05,A,Registered Shares,753,0,0.0,22135,D,Hartnett Joseph J,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263433|nonDerivative|2026-06-06|Hartnett Joseph J|F|Registered Shares|215|236.57|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263433,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263433/ownership.xml,nonDerivative,2026-06-06,F,Registered Shares,215,236.57,50862.549999999996,21920,D,Hartnett Joseph J,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263433|nonDerivative|2026-06-09|Hartnett Joseph J|S|Registered Shares|643|263.57|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263433,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263433/ownership.xml,nonDerivative,2026-06-09,S,Registered Shares,643,263.57,169475.51,21277,D,Hartnett Joseph J,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263434|nonDerivative|2026-06-05|Ball Susan M.|A|Registered Shares|753|0|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263434,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263434/ownership.xml,nonDerivative,2026-06-05,A,Registered Shares,753,0,0.0,2603,D,Ball Susan M.,,true,false,false,,SEC EDGAR
GRMN|0001193125-26-263434|nonDerivative|2026-06-06|Ball Susan M.|F|Registered Shares|215|236.57|D,2026-06-12 12:41:02+0000,GRMN,GARMIN LTD,0001121788,4,2026-06-09,2026-06-05,0001193125-26-263434,https://www.sec.gov/Archives/edgar/data/1121788/000119312526263434/ownership.xml,nonDerivative,2026-06-06,F,Registered Shares,215,236.57,50862.549999999996,2388,D,Ball Susan M.,,true,false,false,,SEC EDGAR
GLW|0000024741-26-000237|nonDerivative|2026-06-09|WEEKS WENDELL P|M|Common Stock|100000|27.03|D,2026-06-12 12:41:02+0000,GLW,CORNING INC /NY,0000024741,4,2026-06-09,2026-06-09,0000024741-26-000237,https://www.sec.gov/Archives/edgar/data/24741/000002474126000237/form4.xml,nonDerivative,2026-06-09,M,Common Stock,100000,27.03,2703000.0,1008353,D,WEEKS WENDELL P,"Director, Officer, Chairman, CEO and President",1,1,,"Chairman, CEO and President",SEC EDGAR
GLW|0000024741-26-000237|nonDerivative|2026-06-09|WEEKS WENDELL P|S|Common Stock|100000|186.4607|D,2026-06-12 12:41:02+0000,GLW,CORNING INC /NY,0000024741,4,2026-06-09,2026-06-09,0000024741-26-000237,https://www.sec.gov/Archives/edgar/data/24741/000002474126000237/form4.xml,nonDerivative,2026-06-09,S,Common Stock,100000,186.4607,18646070.0,908353,D,WEEKS WENDELL P,"Director, Officer, Chairman, CEO and President",1,1,,"Chairman, CEO and President",SEC EDGAR
GLW|0000024741-26-000237|derivative|2026-06-09|WEEKS WENDELL P|M|Stock Options (Right to Buy)|100000|0|D,2026-06-12 12:41:02+0000,GLW,CORNING INC /NY,0000024741,4,2026-06-09,2026-06-09,0000024741-26-000237,https://www.sec.gov/Archives/edgar/data/24741/000002474126000237/form4.xml,derivative,2026-06-09,M,Stock Options (Right to Buy),100000,0,0.0,49849,D,WEEKS WENDELL P,"Director, Officer, Chairman, CEO and President",1,1,,"Chairman, CEO and President",SEC EDGAR
GIS|0000897101-26-000212|nonDerivative|2026-06-05|Williams-Roll Jacqueline|A|Common Stock|39216|0|D,2026-06-12 12:41:02+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-06-09,2026-06-05,0000897101-26-000212,https://www.sec.gov/Archives/edgar/data/40704/000089710126000212/edgardoc.xml,nonDerivative,2026-06-05,A,Common Stock,39216,0,0.0,59048.1759,D,Williams-Roll Jacqueline,"Officer, Chief Human Resources Officer",0,1,0,Chief Human Resources Officer,SEC EDGAR
GIS|0000897101-26-000216|nonDerivative|2026-06-05|THISSEN KAREN WILSON|A|Common Stock|51283|0|D,2026-06-12 12:41:02+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-06-09,2026-06-05,0000897101-26-000216,https://www.sec.gov/Archives/edgar/data/40704/000089710126000216/edgardoc.xml,nonDerivative,2026-06-05,A,Common Stock,51283,0,0.0,84280.0650,D,THISSEN KAREN WILSON,"Officer, General Counsel & Secretary",0,1,0,General Counsel & Secretary,SEC EDGAR
GIS|0000897101-26-000215|nonDerivative|2026-06-05|Montemayor Jaime|A|Common Stock|75415|0|D,2026-06-12 12:41:02+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-06-09,2026-06-05,0000897101-26-000215,https://www.sec.gov/Archives/edgar/data/40704/000089710126000215/edgardoc.xml,nonDerivative,2026-06-05,A,Common Stock,75415,0,0.0,165515.0290,D,Montemayor Jaime,"Officer, Chief Technology Officer",0,1,0,Chief Technology Officer,SEC EDGAR
GIS|0000897101-26-000213|nonDerivative|2026-06-05|Mascolo Elizabeth|A|Common Stock|15083|0|D,2026-06-12 12:41:02+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-06-09,2026-06-05,0000897101-26-000213,https://www.sec.gov/Archives/edgar/data/40704/000089710126000213/edgardoc.xml,nonDerivative,2026-06-05,A,Common Stock,15083,0,0.0,35625.2870,D,Mascolo Elizabeth,"Officer, Segment President",0,1,0,Segment President,SEC EDGAR
GIS|0000897101-26-000214|nonDerivative|2026-06-05|Fernandez Ricardo|A|Common Stock|15083|0|D,2026-06-12 12:41:02+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-06-09,2026-06-05,0000897101-26-000214,https://www.sec.gov/Archives/edgar/data/40704/000089710126000214/edgardoc.xml,nonDerivative,2026-06-05,A,Common Stock,15083,0,0.0,77365.6130,D,Fernandez Ricardo,"Officer, Segment President",0,1,0,Segment President,SEC EDGAR
GIS|0000897101-26-000217|nonDerivative|2026-06-05|Bruce Kofi A|A|Common Stock|105581|0|D,2026-06-12 12:41:02+0000,GIS,GENERAL MILLS INC,0000040704,4,2026-06-09,2026-06-05,0000897101-26-000217,https://www.sec.gov/Archives/edgar/data/40704/000089710126000217/edgardoc.xml,nonDerivative,2026-06-05,A,Common Stock,105581,0,0.0,234679.1867,D,Bruce Kofi A,"Officer, Chief Financial Officer",0,1,0,Chief Financial Officer,SEC EDGAR
EQT|0001597385-26-000012|nonDerivative|2026-06-05|Rice Toby Z.|S|Common Stock|86472|54.17|D,2026-06-12 12:41:02+0000,EQT,EQT Corp,0000033213,4,2026-06-09,2026-06-05,0001597385-26-000012,https://www.sec.gov/Archives/edgar/data/33213/000159738526000012/form4-06092026_040601.xml,nonDerivative,2026-06-05,S,Common Stock,86472,54.17,4684188.24,2345435,D,Rice Toby Z.,PRESIDENT & CEO,true,true,false,PRESIDENT & CEO,SEC EDGAR
EQT|0001597385-26-000012|nonDerivative|2026-06-05|Rice Toby Z.|S|Common Stock|10511|55.17|D,2026-06-12 12:41:02+0000,EQT,EQT Corp,0000033213,4,2026-06-09,2026-06-05,0001597385-26-000012,https://www.sec.gov/Archives/edgar/data/33213/000159738526000012/form4-06092026_040601.xml,nonDerivative,2026-06-05,S,Common Stock,10511,55.17,579891.87,2334924,D,Rice Toby Z.,PRESIDENT & CEO,true,true,false,PRESIDENT & CEO,SEC EDGAR
EQT|0001597385-26-000012|nonDerivative|2026-06-08|Rice Toby Z.|S|Common Stock|1731|53.46|D,2026-06-12 12:41:02+0000,EQT,EQT Corp,0000033213,4,2026-06-09,2026-06-05,0001597385-26-000012,https://www.sec.gov/Archives/edgar/data/33213/000159738526000012/form4-06092026_040601.xml,nonDerivative,2026-06-08,S,Common Stock,1731,53.46,92539.26,2333193,D,Rice Toby Z.,PRESIDENT & CEO,true,true,false,PRESIDENT & CEO,SEC EDGAR
"DELL|0001193125-26-264423|nonDerivative|2026-06-05|Silver Lake Technology Investors V, L.P.|M|Class C Common Stock|632||I",2026-06-12 12:41:02+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-06-09,2026-06-05,0001193125-26-264423,https://www.sec.gov/Archives/edgar/data/1571996/000119312526264423/ownership.xml,nonDerivative,2026-06-05,M,Class C Common Stock,632,,,632,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-264423|nonDerivative|2026-06-05|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|28|395.39|I",2026-06-12 12:41:02+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-06-09,2026-06-05,0001193125-26-264423,https://www.sec.gov/Archives/edgar/data/1571996/000119312526264423/ownership.xml,nonDerivative,2026-06-05,S,Class C Common Stock,28,395.39,11070.92,604,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
"DELL|0001193125-26-264423|nonDerivative|2026-06-05|Silver Lake Technology Investors V, L.P.|S|Class C Common Stock|47|396.52|I",2026-06-12 12:41:02+0000,DELL,Dell Technologies Inc.,0001571996,4,2026-06-09,2026-06-05,0001193125-26-264423,https://www.sec.gov/Archives/edgar/data/1571996/000119312526264423/ownership.xml,nonDerivative,2026-06-05,S,Class C Common Stock,47,396.52,18636.44,557,I,"Silver Lake Technology Investors V, L.P.",,true,false,true,,SEC EDGAR
