unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
ERIE|0001628280-26-049319|derivative|2026-07-21|NECASTRO TIMOTHY G|J|Incentive Compensation Deferral Plan Share Credits|87.541|215.82|D,2026-07-28 03:29:07+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-07-23,2026-07-21,0001628280-26-049319,https://www.sec.gov/Archives/edgar/data/922621/000162828026049319/wk-form4_1784817903.xml,derivative,2026-07-21,J,Incentive Compensation Deferral Plan Share Credits,87.541,215.82,18893.098619999997,13005.879,D,NECASTRO TIMOTHY G,"Officer, President & CEO",0,1,0,President & CEO,SEC EDGAR
ERIE|0001628280-26-049317|derivative|2026-07-21|Dugan Sean|J|Incentive Compensation Deferral Plan Share Credits|8.794|215.82|D,2026-07-28 03:29:07+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-07-23,2026-07-21,0001628280-26-049317,https://www.sec.gov/Archives/edgar/data/922621/000162828026049317/wk-form4_1784817519.xml,derivative,2026-07-21,J,Incentive Compensation Deferral Plan Share Credits,8.794,215.82,1897.92108,1306.527,D,Dugan Sean,"Officer, Executive Vice President",0,1,0,Executive Vice President,SEC EDGAR
ERIE|0001628280-26-049313|derivative|2026-07-21|Cook Cody|J|Incentive Compensation Deferral Plan Share Credits|8.699|215.82|D,2026-07-28 03:29:07+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-07-23,2026-07-21,0001628280-26-049313,https://www.sec.gov/Archives/edgar/data/922621/000162828026049313/wk-form4_1784816607.xml,derivative,2026-07-21,J,Incentive Compensation Deferral Plan Share Credits,8.699,215.82,1877.41818,1292.341,D,Cook Cody,"Officer, Executive Vice President",0,1,0,Executive Vice President,SEC EDGAR
ERIE|0001628280-26-049308|derivative|2026-07-21|Cipriani Marc|J|Incentive Compensation Deferral Plan Share Credits|15.064|215.82|D,2026-07-28 03:29:07+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-07-23,2026-07-21,0001628280-26-049308,https://www.sec.gov/Archives/edgar/data/922621/000162828026049308/wk-form4_1784814723.xml,derivative,2026-07-21,J,Incentive Compensation Deferral Plan Share Credits,15.064,215.82,3251.11248,2238.088,D,Cipriani Marc,"Officer, Senior Vice President",0,1,0,Senior Vice President,SEC EDGAR
ERIE|0001628280-26-049307|derivative|2026-07-21|Bolash Brian W.|J|Incentive Compensation Deferral Plan Share Credits|23.848|215.82|D,2026-07-28 03:29:07+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-07-23,2026-07-21,0001628280-26-049307,https://www.sec.gov/Archives/edgar/data/922621/000162828026049307/wk-form4_1784813450.xml,derivative,2026-07-21,J,Incentive Compensation Deferral Plan Share Credits,23.848,215.82,5146.87536,3543.181,D,Bolash Brian W.,"Officer, EVP,Secretary,General Counsel",0,1,0,"EVP,Secretary,General Counsel",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|M|Common Stock, $0.01 par value|8220|300.16|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,M,"Common Stock, $0.01 par value",8220,300.16,2467315.2,17571.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|3606|320.8038|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",3606,320.8038,1156818.5028000001,13965.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|3453|322.0123|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",3453,322.0123,1111908.4719,10512.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|1161|322.8373|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",1161,322.8373,374814.10530000005,9351.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|M|Common Stock, $0.01 par value|1540|212.52|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,M,"Common Stock, $0.01 par value",1540,212.52,327280.8,10891.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|1540|322.8802|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",1540,322.8802,497235.50800000003,9351.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|M|Common Stock, $0.01 par value|1370|283.68|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,M,"Common Stock, $0.01 par value",1370,283.68,388641.60000000003,10721.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|1370|322.87|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",1370,322.87,442331.9,9351.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|M|Common Stock, $0.01 par value|1010|275.35|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,M,"Common Stock, $0.01 par value",1010,275.35,278103.5,10361.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|1010|322.9186|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",1010,322.9186,326147.786,9351.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|M|Common Stock, $0.01 par value|290|275.35|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,M,"Common Stock, $0.01 par value",290,275.35,79851.5,9641.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
"DPZ|0001826853-26-000019|nonDerivative|2026-07-22|GARCIA KELLY E|S|Common Stock, $0.01 par value|290|323.18|D",2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,nonDerivative,2026-07-22,S,"Common Stock, $0.01 par value",290,323.18,93722.2,9351.818,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
DPZ|0001826853-26-000019|derivative|2026-07-22|GARCIA KELLY E|M|Option to Purchase Common Stock|1540|0|D,2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,derivative,2026-07-22,M,Option to Purchase Common Stock,1540,0,0.0,0,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
DPZ|0001826853-26-000019|derivative|2026-07-22|GARCIA KELLY E|M|Option to Purchase Common Stock|1370|0|D,2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,derivative,2026-07-22,M,Option to Purchase Common Stock,1370,0,0.0,0,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
DPZ|0001826853-26-000019|derivative|2026-07-22|GARCIA KELLY E|M|Option to Purchase Common Stock|1010|0|D,2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,derivative,2026-07-22,M,Option to Purchase Common Stock,1010,0,0.0,0,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
DPZ|0001826853-26-000019|derivative|2026-07-22|GARCIA KELLY E|M|Option to Purchase Common Stock|290|0|D,2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,derivative,2026-07-22,M,Option to Purchase Common Stock,290,0,0.0,0,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
DPZ|0001826853-26-000019|derivative|2026-07-22|GARCIA KELLY E|M|Option to Purchase Common Stock|8220|0|D,2026-07-28 03:29:07+0000,DPZ,DOMINOS PIZZA INC,0001286681,4,2026-07-23,2026-07-22,0001826853-26-000019,https://www.sec.gov/Archives/edgar/data/1286681/000182685326000019/ownership.xml,derivative,2026-07-22,M,Option to Purchase Common Stock,8220,0,0.0,0,D,GARCIA KELLY E,"EVP,  Chief Tech & Data Ofcr",false,true,false,"EVP,  Chief Tech & Data Ofcr",SEC EDGAR
CTAS|0000950103-26-011109|nonDerivative|2026-07-22|TYSOE RONALD W|M|Common Stock|5048|27.10|D,2026-07-28 03:29:07+0000,CTAS,CINTAS CORP,0000723254,4,2026-07-23,2026-07-22,0000950103-26-011109,https://www.sec.gov/Archives/edgar/data/723254/000095010326011109/ownership.xml,nonDerivative,2026-07-22,M,Common Stock,5048,27.10,136800.80000000002,27496,D,TYSOE RONALD W,Director,1,0,0,,SEC EDGAR
CTAS|0000950103-26-011109|nonDerivative|2026-07-22|TYSOE RONALD W|F|Common Stock|685|199.90|D,2026-07-28 03:29:07+0000,CTAS,CINTAS CORP,0000723254,4,2026-07-23,2026-07-22,0000950103-26-011109,https://www.sec.gov/Archives/edgar/data/723254/000095010326011109/ownership.xml,nonDerivative,2026-07-22,F,Common Stock,685,199.90,136931.5,26811,D,TYSOE RONALD W,Director,1,0,0,,SEC EDGAR
CTAS|0000950103-26-011109|nonDerivative|2026-07-22|TYSOE RONALD W|S|Common Stock|4363|199.90|D,2026-07-28 03:29:07+0000,CTAS,CINTAS CORP,0000723254,4,2026-07-23,2026-07-22,0000950103-26-011109,https://www.sec.gov/Archives/edgar/data/723254/000095010326011109/ownership.xml,nonDerivative,2026-07-22,S,Common Stock,4363,199.90,872163.7000000001,22448,D,TYSOE RONALD W,Director,1,0,0,,SEC EDGAR
CTAS|0000950103-26-011109|derivative|2026-07-22|TYSOE RONALD W|M|Stock Option (right to buy)|5048|0|D,2026-07-28 03:29:07+0000,CTAS,CINTAS CORP,0000723254,4,2026-07-23,2026-07-22,0000950103-26-011109,https://www.sec.gov/Archives/edgar/data/723254/000095010326011109/ownership.xml,derivative,2026-07-22,M,Stock Option (right to buy),5048,0,0.0,0,D,TYSOE RONALD W,Director,1,0,0,,SEC EDGAR
CRM|0001108524-26-000156|nonDerivative|2026-07-22|Tallapragada Srinivas|M|Common Stock|1786|0|D,2026-07-28 03:29:07+0000,CRM,"Salesforce, Inc.",0001108524,4,2026-07-23,2026-07-22,0001108524-26-000156,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000156/form4.xml,nonDerivative,2026-07-22,M,Common Stock,1786,0,0.0,71953,D,Tallapragada Srinivas,"Officer, Chief Eng/Cust Success Officer",,1,,Chief Eng/Cust Success Officer,SEC EDGAR
CRM|0001108524-26-000156|nonDerivative|2026-07-22|Tallapragada Srinivas|F|Common Stock|886|163.00|D,2026-07-28 03:29:07+0000,CRM,"Salesforce, Inc.",0001108524,4,2026-07-23,2026-07-22,0001108524-26-000156,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000156/form4.xml,nonDerivative,2026-07-22,F,Common Stock,886,163.00,144418.0,71067,D,Tallapragada Srinivas,"Officer, Chief Eng/Cust Success Officer",,1,,Chief Eng/Cust Success Officer,SEC EDGAR
CRM|0001108524-26-000156|derivative|2026-07-22|Tallapragada Srinivas|M|Restricted Stock Units|1786|0|D,2026-07-28 03:29:07+0000,CRM,"Salesforce, Inc.",0001108524,4,2026-07-23,2026-07-22,0001108524-26-000156,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000156/form4.xml,derivative,2026-07-22,M,Restricted Stock Units,1786,0,0.0,5356,D,Tallapragada Srinivas,"Officer, Chief Eng/Cust Success Officer",,1,,Chief Eng/Cust Success Officer,SEC EDGAR
CRM|0001108524-26-000154|nonDerivative|2026-07-22|Harris Parker|M|Common Stock|1786|0|D,2026-07-28 03:29:07+0000,CRM,"Salesforce, Inc.",0001108524,4,2026-07-23,2026-07-22,0001108524-26-000154,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000154/form4.xml,nonDerivative,2026-07-22,M,Common Stock,1786,0,0.0,164174,D,Harris Parker,"Director, Officer, Co-Founder and CTO, Slack",1,1,,"Co-Founder and CTO, Slack",SEC EDGAR
CRM|0001108524-26-000154|nonDerivative|2026-07-22|Harris Parker|F|Common Stock|886|163.00|D,2026-07-28 03:29:07+0000,CRM,"Salesforce, Inc.",0001108524,4,2026-07-23,2026-07-22,0001108524-26-000154,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000154/form4.xml,nonDerivative,2026-07-22,F,Common Stock,886,163.00,144418.0,163288,D,Harris Parker,"Director, Officer, Co-Founder and CTO, Slack",1,1,,"Co-Founder and CTO, Slack",SEC EDGAR
CRM|0001108524-26-000154|derivative|2026-07-22|Harris Parker|M|Restricted Stock Units|1786|0|D,2026-07-28 03:29:07+0000,CRM,"Salesforce, Inc.",0001108524,4,2026-07-23,2026-07-22,0001108524-26-000154,https://www.sec.gov/Archives/edgar/data/1108524/000110852426000154/form4.xml,derivative,2026-07-22,M,Restricted Stock Units,1786,0,0.0,5356,D,Harris Parker,"Director, Officer, Co-Founder and CTO, Slack",1,1,,"Co-Founder and CTO, Slack",SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|M|Common Stock|1000|202.94|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,M,Common Stock,1000,202.94,202940.0,146281,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|720|335.695|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,720,335.695,241700.4,145561,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|252|336.7114|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,252,336.7114,84851.2728,145309,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|200|337.7817|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,200,337.7817,67556.34,145109,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|1968|339.0539|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,1968,339.0539,667258.0752,143141,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|200|340.704|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,200,340.704,68140.8,142941,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|440|342.1495|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,440,342.1495,150545.78,142501,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|241|342.9841|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,241,342.9841,82659.16810000001,142260,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|399|343.9352|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,399,343.9352,137230.1448,141861,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|nonDerivative|2026-07-22|TENG CHIN-CHI|S|Common Stock|80|345.165|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,nonDerivative,2026-07-22,S,Common Stock,80,345.165,27613.2,141781,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
CDNS|0000813672-26-000085|derivative|2026-07-22|TENG CHIN-CHI|M|Non- Qualified Stock Option (right to buy|1000|0|D,2026-07-28 03:29:07+0000,CDNS,CADENCE DESIGN SYSTEMS INC,0000813672,4,2026-07-23,2026-07-22,0000813672-26-000085,https://www.sec.gov/Archives/edgar/data/813672/000081367226000085/wk-form4_1784854519.xml,derivative,2026-07-22,M,Non- Qualified Stock Option (right to buy,1000,0,0.0,9668,D,TENG CHIN-CHI,"Officer, Sr. Vice President",0,1,0,Sr. Vice President,SEC EDGAR
"BEN|0000038777-26-000197|nonDerivative|2026-07-21|Nicholls Matthew|A|Common Stock, par value $.10|229850|32.63|D",2026-07-28 03:29:07+0000,BEN,FRANKLIN RESOURCES INC,0000038777,4,2026-07-23,2026-07-21,0000038777-26-000197,https://www.sec.gov/Archives/edgar/data/38777/000003877726000197/form4.xml,nonDerivative,2026-07-21,A,"Common Stock, par value $.10",229850,32.63,7500005.500000001,778797,D,Nicholls Matthew,"Officer, Co-President, CFO & COO",,1,,"Co-President, CFO & COO",SEC EDGAR
"BEN|0000038777-26-000198|nonDerivative|2026-07-21|Murphy Terrence|A|Common Stock, par value $.10|229850|32.63|D",2026-07-28 03:29:07+0000,BEN,FRANKLIN RESOURCES INC,0000038777,4,2026-07-23,2026-07-21,0000038777-26-000198,https://www.sec.gov/Archives/edgar/data/38777/000003877726000198/form4.xml,nonDerivative,2026-07-21,A,"Common Stock, par value $.10",229850,32.63,7500005.500000001,416009,D,Murphy Terrence,"Officer, Co-President, Public Markets",,1,,"Co-President, Public Markets",SEC EDGAR
"BEN|0000038777-26-000195|nonDerivative|2026-07-21|JOHNSON JENNIFER M|A|Common Stock, par value $.10|229850|32.63|D",2026-07-28 03:29:07+0000,BEN,FRANKLIN RESOURCES INC,0000038777,4,2026-07-23,2026-07-21,0000038777-26-000195,https://www.sec.gov/Archives/edgar/data/38777/000003877726000195/form4.xml,nonDerivative,2026-07-21,A,"Common Stock, par value $.10",229850,32.63,7500005.500000001,3554034.0046,D,JOHNSON JENNIFER M,"Director, Officer, Chief Executive Officer",1,1,,Chief Executive Officer,SEC EDGAR
"BEN|0000038777-26-000196|nonDerivative|2026-07-21|Gamba Daniel|A|Common Stock, par value $.10|229850|32.63|D",2026-07-28 03:29:07+0000,BEN,FRANKLIN RESOURCES INC,0000038777,4,2026-07-23,2026-07-21,0000038777-26-000196,https://www.sec.gov/Archives/edgar/data/38777/000003877726000196/form4.xml,nonDerivative,2026-07-21,A,"Common Stock, par value $.10",229850,32.63,7500005.500000001,672720,D,Gamba Daniel,"Officer, Co-President, Chief Commercial",,1,,"Co-President, Chief Commercial",SEC EDGAR
ALB|0000915913-26-000097|nonDerivative|2026-07-21|DESALLES BARTOLOMEO EDUARDO|A|Common Stock|1375|0|D,2026-07-28 03:29:07+0000,ALB,ALBEMARLE CORP,0000915913,4,2026-07-23,2026-07-21,0000915913-26-000097,https://www.sec.gov/Archives/edgar/data/915913/000091591326000097/wk-form4_1784838398.xml,nonDerivative,2026-07-21,A,Common Stock,1375,0,0.0,1375,D,DESALLES BARTOLOMEO EDUARDO,Director,1,0,0,,SEC EDGAR
VRSN|0001628280-26-049264|nonDerivative|2026-07-20|McCann Debra|A|Common Stock|900|0|D,2026-07-28 03:29:07+0000,VRSN,VERISIGN INC/CA,0001014473,4,2026-07-22,2026-07-20,0001628280-26-049264,https://www.sec.gov/Archives/edgar/data/1014473/000162828026049264/wk-form4_1784761058.xml,nonDerivative,2026-07-20,A,Common Stock,900,0,0.0,2780,D,McCann Debra,Director,1,0,0,,SEC EDGAR
VRSN|0001624651-26-000039|nonDerivative|2026-07-20|Indelicarto Thomas C|S|Common Stock|500|280|D,2026-07-28 03:29:07+0000,VRSN,VERISIGN INC/CA,0001014473,4,2026-07-22,2026-07-20,0001624651-26-000039,https://www.sec.gov/Archives/edgar/data/1014473/000162465126000039/wk-form4_1784752476.xml,nonDerivative,2026-07-20,S,Common Stock,500,280,140000.0,35551.0439,D,Indelicarto Thomas C,"Officer, EVP, Gen Counsel & Secretary",0,1,0,"EVP, Gen Counsel & Secretary",SEC EDGAR
VRSN|0001184176-26-000002|nonDerivative|2026-07-20|GORELICK JAMIE S|A|Common Stock|900|0|I,2026-07-28 03:29:07+0000,VRSN,VERISIGN INC/CA,0001014473,4,2026-07-22,2026-07-20,0001184176-26-000002,https://www.sec.gov/Archives/edgar/data/1014473/000118417626000002/wk-form4_1784756551.xml,nonDerivative,2026-07-20,A,Common Stock,900,0,0.0,23154,I,GORELICK JAMIE S,Director,1,0,0,,SEC EDGAR
VRSN|0001178032-26-000008|nonDerivative|2026-07-20|DESCH MATTHEW J|A|Common Stock|900|0|D,2026-07-28 03:29:07+0000,VRSN,VERISIGN INC/CA,0001014473,4,2026-07-22,2026-07-20,0001178032-26-000008,https://www.sec.gov/Archives/edgar/data/1014473/000117803226000008/wk-form4_1784759160.xml,nonDerivative,2026-07-20,A,Common Stock,900,0,0.0,1628,D,DESCH MATTHEW J,Director,1,0,0,,SEC EDGAR
